datedd|OPERATOR_NAME|COUNTRY_NAME|numuser|active_user|trafficmb|session|duration_s|s5s8_create_session_success_rate|s6a_loc_update_success_rate|dl_retransmitted_packet_rate|ul_retransmitted_packet_rate|internal_Latency|external_latency
2025-01-07|Telia Mobile (Orange)--Denmark|Denmark|154|39|89046.47757339478|121589|6859977.440999997|94.79184660563136|100.0|2.9709591784061415|2.89880596784283|240.5738958607496|26.89023278054734
2025-01-07|Vodafone(EGYPT)--Egypt|Egypt|3408|267|1564769.3908948898|1634487|136518892.72300017|75.24899079476417|100.0|5.13136606542478|5.1113325016174445|389.9405056786416|11.429844491571302
2025-01-07|Telecom New Zealand Limited|New Zealand|759|95|337123.77760887146|812445|21122170.69400003|92.19524928217176|100.0|2.8003835750261694|3.0707981119927625|263.2616046135957|9.581083083779497
2025-01-07|Fareastone--Taiwan|Taiwan (China)|2|0||92||93.75|100.0||||
2025-01-07|Vodafone (AirTel)--Spain|Spain|2014|249|626193.9549789429|567808|69111882.97700001|93.74124001504154|100.0|3.0487203477958835|3.8480978008848057|271.78792951322896|11.100122593181007
2025-01-07|Taiwan Mobile (ex TCC)--Taiwan|Taiwan (China)|20380|1661|10250677.273135183|17936607|764858368.5620011|96.80275066197684|100.0|2.565940146003278|3.6535447941171704|138.918438622445|31.42800520785217
2025-01-07|Tcell (Indigo South)--Tajikstan|Tajikstan|5|0||2586||0.0|100.0||||
2025-01-07|Vodafone(PORTUGAL)--Portugal|Portugal|279|21|27604.149138450623|60747|2659301.2989999987|17.1373475989052|100.0|3.533030459929916|3.650002716287167|230.2661204710261|8.642214547922537
2025-01-07|Polkomtel--Poland|Poland|470|13|17888.798206329346|119303|1676955.8269999984|63.306666666666665|100.0|1.5218259417946507|3.1992009549624387|253.24624473881332|9.520099357032326
2025-01-07|Telenor Mobile--Norway|Norway|171|45|118759.4993505478|271156|6131588.193999999|19.911090860233895|100.0|1.0010570985771936|2.381055937688884|209.2481114366109|9.116553919713088
2025-01-07|DST--Brunei|Brunei|2900|319|1771199.3394460678|2500825|168546547.54000136|61.151812095597855|100.0|5.195137907270127|4.843809849411681|198.04555959447663|14.572338428351229
2025-01-07|KPN (iBasis)--Netherlands|Netherlands|1850|305|573202.2579021454|348895|49085851.95100005|87.53434289980935|100.0|1.7834137739107836|3.8203603586983697|199.053331264316|19.345123995373832
2025-01-07|Wind--Italy|Italy|1002|306|1965229.4157571795|2902193|166095044.85499984|97.71934817757378|100.0|2.166150888876173|3.7179127547354054|245.79184443060757|16.996256494091856
2025-01-07|China Mobile--China|China|25756|5351|38006567.912000656|181254086|3225875610.3590136|95.1236550097488|99.93436706926782|2.906612949307386|3.9358751481660095|154.86426253475753|8.708210999898006
2025-01-07|Telenor--Pakistan|Pakistan|978|112|505309.4368343353|592565|28506748.01400001|93.66705003925006|100.0|7.310029643580995|3.9932637820457098|307.85565881132067|16.456776158730005
2025-01-07|Optus--Australia|Australia|9262|1422|1924790.250492096|1801587|178498777.0679999|86.81331815169614|99.99111711199544|2.626733294446372|3.656778006301863|183.22487695942704|21.06019086918696
2025-01-07|Telenor (Pannon)--Hungary|Hungary|264|24|57692.22721481323|38475|4599208.822000003|77.872646026173|100.0|1.6899551092936744|2.3159440418505346|197.08927806056832|2.695150991455486
2025-01-07|TelefÃ³nica MÃ³viles Argentina S.A. -- Movistar|Argentina|138|11|40255.528228759766|32271|1242560.7580000008|94.64544138929088|100.0|3.4759544147673838|3.3069169997636645|463.3034976231762|1.5695436039617885
2025-01-07|Telkomcel|East Timor|9902|3856|9535022.84606266|5281579|1064040718.467|90.9164960995265|100.0|9.469045654427028|7.1283649669479425|222.8810577493444|16.77867053312175
2025-01-07|TeliaSonera--Finland|Finland|310|62|92888.2017850876|95679|7066812.8050000025|92.4147081122062|100.0|2.883198806868473|2.956136320861168|237.9739719671257|28.512014472183896
2025-01-07|Q-Tel--Qatar|Qatar|6557|2028|6328491.954004288|38619291|636762148.0300015|99.21108257992876|99.99948359990766|5.144697275778335|4.179307008625577|266.4394897067713|22.697879291964608
2025-01-07|TeleDanmark TDC--Denmark|Denmark|210|52|203360.49799633023|111488|20221749.046|93.67196436829168|100.0|3.5912355575664305|3.8289558102489254|251.19811001214876|35.380846927529184
2025-01-07|Optimus (Sonecom)--Portugal|Portugal|222|14|24887.440852165226|8000|1177309.1609999998|85.95971563981043|100.0|1.8937983920125208|4.046891314030639|252.87954295332176|18.5942418181118
2025-01-07|EMT--Estonia|Estonia|58|15|44667.93633651733|22264|3067680.228|99.8072999319882|100.0|8.002350720571716|5.0342498802310915|311.1940758782646|61.82803258003238
2025-01-07|Telefonica Moviles S.A.|Peru|55|3|274.97389030456543|7603|226850.4599999998|89.14265635980323|100.0|1.655832626473444|4.935411127524634|261.3026033838384|18.490995252525245
2025-01-07|Orange (MobileCom)--Jordan|Jordan|333|46|451182.3688621521|402416|47073069.19299993|97.48077231551132|100.0|3.561802717331435|3.179993056747709|281.39266968536623|25.234309521856407
2025-01-07|Bell Mobility--Canada|Canada|302|73|140330.85528182983|139482|14265502.772999983|44.21004537433829|100.0|2.5726730329848424|2.3673470059653092|286.18768997867164|7.835386806582055
2025-01-07|Vodafone(NEW ZEALAND)--New Zealand|New Zealand|750|110|295385.3636646271|303167|19442103.149000037|89.01296829971182|100.0|2.9922842687330657|2.6768062294908246|207.62800334168725|9.626553622132448
2025-01-07|Vodafone(HUNGARY)--Hungary|Hungary|147|18|17638.20963859558|30019|1441842.0690000085|86.78646934460888|100.0|1.254882817201517|5.681153369552461|177.17143389911791|1.6140170861049403
2025-01-07|Nawras--Oman|Oman|1|1|528.3579597473145|536|60068.31799999997||100.0|10.721510270615248|6.425700888187886|43.58799004975125|34.07583043117745
2025-01-07|E-Plus--Germany|Germany|1|1|1.3449745178222656|22|4267.834|||||0.0|0.0
2025-01-07|NetCom TeliaSonera--Norway|Norway|308|34|53329.887758255005|45900|3309669.521|91.368884002199|100.0|1.1118258646333257|2.069476620408752|198.4023652926292|14.84878661988353
2025-01-07|Cable & Wireless West Indies Ltd (Turks & Caicos) -- FLOW|TURKS & CAICOS|1|0||2|||||||
2025-01-07|Telefonica Brasil S.A. -- Vivo (11)|Brazil|393|21|42053.28815460205|82200|5503353.691999994|91.49053410477428|100.0|1.9103587707314984|3.07128857363838|336.90799988011605|2.365654938845932
2025-01-07|Tango--Luxembourg|Luxembourg|19|5|28757.39148235321|14756|2180374.634999997|99.72939729397294|100.0|2.470730570511225|4.544495098733335|201.27365445049804|15.566110973597354
2025-01-07|Airtel (Kolkata)--India(404)|India (404)|152|19|118781.13744354248|427932|6109921.204000001|98.3936898271662|100.0|1.500324638712628|3.418719064586165|167.76103508697344|5.958835235125932
2025-01-07|H3G(DENMARK)--Denmark|Denmark|19|9|3600.52703666687|2038|791524.8990000002||100.0|10.54651401608843|7.022637022519157|396.4932003124708|75.76346566464214
2025-01-07|Telia Lietuva AB|Lithuania|17|0||67||83.33333333333334|100.0||||
2025-01-07|Digicel Fiji--Fiji|Fiji|64|0||746||3.71900826446281|100.0||||
2025-01-07|Slovak Telecom (ex T-Mobile,EuroTel)--Slovak Republic|Slovak Republic|165|13|16416.11540412903|9651|832504.8900000001|74.30514488468361|100.0|1.2611978126323389|2.2658135319863106|240.05651756234752|30.590974434218285
2025-01-07|Bharti Airtel Ltd. Assam|India(405)|46|0||257||34.57943925233645|100.0||||
2025-01-07|T-Mobile(USA)--United States of America(310)|United States of America(310)|8226|1253|2038341.323568344|2164352|191705288.443|96.71563431648228|100.0|3.0157693775928536|4.055774259663695|270.35370072193007|27.01765975013018
2025-01-07|Vodacom(SOUTH AFRICA)--South Africa|South Africa|628|81|834360.5672149658|1224272|32589720.251000017|95.13111821143852|100.0|3.708685269520112|3.471988410006381|379.7587347080197|34.84952713721895
2025-01-07|NurTelecom LLC|Kyrgyz Republic|2|0||156||100.0|||||
2025-01-07|Bharti Airtel Ltd. West Bengal|India(405)|87|7|10036.075793266296|68614|2181446.981|98.5026863568304|100.0|3.953672067042184|3.743629879688579|233.31101181384608|15.405869996018833
2025-01-07|Orange (ex One,Connect)--Austria|Austria|227|95|763824.9596223831|2827377|56958866.21300028|68.61866352777724|100.0|2.0246468294600892|3.4361142664534983|245.91196595561516|6.596746914808938
2025-01-07|MTS(BELARUS)--Belarus|Belarus|50|2|2220.0926027297974|49953|105991.58900000004|0.991492490284634|100.0|1.0231038076045045|3.740501726841521|243.113302712161|2.067388451443569
2025-01-07|Grameenphone--Bangladesh|Bangladesh|379|47|330719.81528282166|438782|40099859.4530004|97.04635876145996|100.0|8.446443775842377|6.465806042369463|332.27875095408746|40.47198715944884
2025-01-07|CTM--Macao|Macau (China)|1608|425|1071311.1052560806|3479090|106616596.5249999|90.34642425821713|100.0|1.7143870943586|2.276638465970607|100.7647939700793|4.199495918438333
2025-01-07|Airtel (Zain,Celtel,Kencell)--Kenya|Kenya|89|8|908.4713401794434|8790|276902.8249999999|73.98452611218569|100.0|3.9830158263198054|2.7557830966944543|128.2063064690844|24.909658780709734
2025-01-07|MegaFon--Russia|Russia|11|3|86.08649635314941|137|14351.368||100.0|6.964688497861824|11.060844815304877|422.1024267744834|9.36989218328841
2025-01-07|MIC 1 Alfa--Lebanon|Lebanon|849|8|602.4303579330444|1171491|424979.69500000257|1.311373534746568|99.97446417977216|15.611184523879354|5.082479475535205|43.06085702228025|7.099673824816488
2025-01-07|ATM Mobilis (AMN)--Algeria|Algeria|110|12|43413.47456073761|1732466|3600432.0280000023|83.63458853993143|100.0|4.884701873105964|6.202001469556564|226.20056098709057|23.493931492767604
2025-01-07|Rogers Wireless--Canada|Canada|1239|282|1142207.1051092148|1247015|100444290.61900032|97.04757167682946|99.99828980897166|2.7160484104215104|2.563876884552777|285.6461537999975|10.098325193972537
2025-01-07|Telefonica Moviles|Uruguay|191|8|1881.2564277648928|8060|113611.61600000002|92.23880597014926|100.0|6.433169117578813|4.599377450664245|444.9318271424947|4.588110929936632
2025-01-07|Airtel (Gujarat)--India(404)|India (404)|381|69|396796.5191135407|271250|36291637.466000006|92.1177999133824|100.0|14.102858172986592|6.138376614384842|539.5644875595148|23.141844560430066
2025-01-07|Cosmote--Greece|Greece|401|47|216273.3819103241|68650|19180931.960999954|95.3765347428992|100.0|4.561420756230234|5.149788058220512|256.555041468129|20.249025832637965
2025-01-07|TMN--Portugal|Portugal|229|26|44066.28290939331|38145|3070229.828000001|96.52870493991988|100.0|2.613117705896854|3.504423371119615|251.9176992873641|10.31377323548342
2025-01-07|Zong CMPak (ex Paktel)--Pakistan|Pakistan|57|2|82.08611583709717|249|8744.318||100.0|2.097373773653152|3.8366842735211097|275.3707638888889|18.021527777777777
2025-01-07|Telcel--Mexico|Mexico|6|1|0.03387451171875|38|33.102||100.0|||0.0|0.0
2025-01-07|Mobinil - Arento--Egypt|Egypt|1025|212|877214.1196260452|1343587|82401182.07300018|85.99486366300114|100.0|4.348094664592291|4.252026769957645|281.13402542183985|11.973220405293196
2025-01-07|AVEA (IS-TIM Aria)--Turkey|Turkey|3417|1592|12599728.790587423|27267545|1485166667.0640063|70.85317129085436|99.99596786286736|2.9194944669321243|3.1622137785807842|258.453843328579|6.239130861335956
2025-01-07|SingTel--Singapore|Singapore|36095|16522|41886628.89023304|37589052|3823917381.582989|89.11145973142209|99.97524759627191|2.9669920712100213|3.6017380041184186|78.5035986518689|13.594466959523244
2025-01-07|Telefonica O2 (Eurotel)--Czech Republic|Czech Republic|3|0||24||45.45454545454545|100.0||||
2025-01-07|Xfera Yoigo--Spain|Spain|45|8|8657.984282493591|24630|626273.4450000022|99.8755961020112|100.0|4.138110147961996|6.389036063613043|311.5481923623154|26.01127876171716
2025-01-07|Xfera Yoigo--Spain|Spain|45|8|8657.984282493591|24630|626273.4450000022|99.8755961020112|100.0|4.138110147961996|6.389036063613043|311.5481923623154|26.01127876171716
2025-01-09|H3G(IRELAND)--Ireland|Ireland|120|14|26492.57788848877|29718|2352226.593|96.55042056516398|100.0|1.9999138425593943|3.191101977563708|223.96279499342597|53.93568427337922
2025-01-09|Tele2 (Baltcom)--Latvia|Latvia|17|1|920.992317199707|2442|89110.72000000003|98.17142857142858|100.0|4.018058999755552|2.7132099928111577|238.60552106227112|88.63522985347987
2025-01-09|Bell Mobility--Canada|Canada|284|63|106089.91491794586|113701|11705848.459000004|58.94449436648925|100.0|2.645449080889387|1.770095330018548|268.886423477387|4.46915503594137
2025-01-09|AirTel (Chennai)--India(404)|India (404)|259|44|237468.88675022125|336675|33178363.61700013|94.37259804186075|100.0|11.018622589761865|6.00290176578442|353.5288640400005|24.002445726521227
2025-01-09|Free Mobile--France||6|5|6498.339861869812|3994|381476.1819999999||100.0|1.9712604689538809|3.404914888840538|278.3648266928159|11.563566221671714
2025-01-09|Slovak Telecom (ex T-Mobile,EuroTel)--Slovak Republic|Slovak Republic|159|13|2780.733988761902|6848|372622.027|80.43715846994536|100.0|3.3486387724528237|4.066321983874492|346.89342366603887|38.47751059546231
2025-01-09|Vodafone(ALBANIA)--Albania|Albania|36|12|1250642.7845754623|217871|90591542.68300076|96.88705744359044|100.0|4.355301408673795|4.012571406663926|284.56088570641657|28.05815671329009
2025-01-09|Du--United Arab Emirates|United Arab Emirates|3895|1132|5245703.184869766|8113509|538905621.6120027|79.12126553682538|100.0|2.7558301010185366|3.560957835643334|225.73101054954503|7.609086573471868
2025-01-09|DST--Brunei|Brunei|2917|254|2465050.150874138|3258849|212349630.96399888|38.4175576434598|100.0|3.9543211314157216|4.925784746581394|184.5554233347203|13.270690346526496
2025-01-09|Bharti Airtel Ltd. West Bengal|India(405)|98|15|31614.650121688843|74411|5326430.768999999|72.28883241142174|100.0|9.125037052640854|4.565245906011109|358.17241005954105|29.434703187788774
2025-01-09|A1 Austria Telekom (Mobilkom)--Austria|Austria|17|8|8678.455452919006|27973|851345.0859999998|99.98026445628577|100.0|2.3714322741067426|3.1160702421161224|241.0354402425396|20.48646016888889
2025-01-09|Bemobile Limited|Papua New Guinea|584|69|229281.58289909363|2262153|21758069.463999987|99.18172660555264|99.96389863364176|4.620148832571912|4.172684088879833|107.21340050268918|10.262726684648076
2025-01-09|Airtel (Mumbai)--India(404)|India (404)|698|236|345449.9243173599|381299|43332359.472000025|56.49602143728002|100.0|4.298312057021979|3.011487409416182|161.48842242385896|11.140403229931058
2025-01-09|Siminn (Landssimins)--Iceland|Iceland|38|16|206118.45943927765|399430|35870499.50200062|47.01213512627091|100.0|2.0255600163215464|2.684074802591886|225.5417737823984|4.832386577140361
2025-01-09|Cosmote--Greece|Greece|406|53|501614.19890880585|183480|53134154.80400033|98.68416335018463|100.0|5.414150429964461|5.675099652773176|312.0743449236203|30.25121893962408
2025-01-09|TOT PLC|Thailand|1|1|4984.92423248291|1872|110220.85799999992||100.0|0.518132149666909|2.401645844509752|81.71051923076926|1.210697115384616
2025-01-09|TeliaSonera--Finland|Finland|261|41|69450.14489269257|90558|6489460.984999998|93.84884909241326|100.0|1.8162944754293815|1.9997169692179473|261.06309549358366|21.750405408462893
2025-01-09|AT&T (Cingular, Genesis , Bell South)--United States of America(310)|United States of America(310)|7|0||13||100.0|||||
2025-01-09|Vodafone(NETHERLANDS)--Netherlands|Netherlands|1200|195|611314.7898492813|412608|47109113.73299991|87.47928152231906|100.0|1.6552891130140945|3.1266778846188865|214.17011758263664|21.91239013555346
2025-01-09|Dhiraagu--Maldives|Maldives|493|39|227345.92386341092|960192|27153934.42500007|3.493810681274057|100.0|3.164783280506169|3.9001009731840193|360.27035214795865|8.293057369475525
2025-01-09|TelefÃ³nica MÃ³viles Argentina S.A. -- Movistar|Argentina|87|11|9172.413695335388|66562|664340.8920000002|86.35578583765113|100.0|2.722767973839833|3.6646128471306714|432.2872550281212|2.5401387963240656
2025-01-09|China Unicom--China|China|18248|4338|30082263.359462734|67147403|2731673301.6700125|95.69587634967904|99.99977328816652|3.465236554556611|4.354981676112554|173.86557731091503|11.508389871417103
2025-01-09|KDDI--Japan|Japan(440)|1254|252|552973.0074005127|164206|35404551.66099999||99.99909037985736|5.036374213688121|4.5059414325016975|206.13007572385905|33.76864846836607
2025-01-09|Vodafone Omnitel--Italy|Italy|1365|307|2290325.4908952718|1495868|138444770.0780002|97.67383340117678|99.9988226105863|1.665412836791463|3.6843723801170376|234.82905060242015|19.26946761376442
2025-01-09|Telecom New Zealand Limited|New Zealand|740|85|297050.9339532852|1991218|37476203.58099986|92.20509549164856|100.0|3.439935658247283|3.8601772021091025|287.17937951585805|5.175189387695596
2025-01-09|T-Mobile (ERA,PTC)--Poland|Poland|862|17|6946.921177864075|15923|615530.2409999998|64.85179213692174|100.0|3.4148755965026485|2.9035826066653856|236.46225361516048|27.258103579527056
2025-01-09|China Mobile--China|China|24997|5176|44911730.33460522|225291638|4082432967.0210342|93.08405428947648|99.9739155789084|2.8602929465875486|3.6842593949474938|153.31955406883966|7.968014144597488
2025-01-09|Tele2 - Comviq--Sweden|Sweden|13|3|3233.991560935974|6954|83674.00000000001|100.0|100.0|2.2560272487412876|3.1504356533072273|172.04485423215752|6.257357550355106
2025-01-09|Vodafone(QATAR)--Qatar|Qatar|1|0||2||100.0|||||
2025-01-09|T-Mobile(USA)--United States of America(310)|United States of America(310)|7483|1071|3032798.064022064|3655091|350780458.76700175|96.46048858506076|99.9984852673314|3.443771313747325|4.24646685140379|292.7423028059628|28.517722825792852
2025-01-09|China Telecom--China|China|222|173|981514.895163536|2105995|95733687.60899983||100.0|1.9166697067713636|2.6932964197650664|123.70579619331468|4.224207855304147
2025-01-09|Airtel (Maharashtra & Goa)--India(404)|India (404)|486|61|107713.43643093108|123992|13868039.06600001|91.56580114844392|100.0|6.180172982099265|3.741634940856016|230.4399564571838|17.534115996953368
